cust_id,region,district,branch_office,market_seg,emp_count,potential,sales,rev_salesrep,rev_branch_office,rev_ebusiness,rev_internal_staff,rev_others,contr_margin,sales_orsy_relevant,orders_count,avg_order_pos,diff_products_count,diff_product_fields_count,dunning_level_current,dunning_level_highest,last_buy,cust_since,bo_visits_total,bo_visits_distinct,bo_highest_sales,calls_count,eshop_logins_count,ccp_most_used,count_buydays,count_buyweeks,count_buymonths,flag_app,flag_eproc,flag_eshop,flag_red,flag_new_orsyshelf,flag_orsyonline,flag_orsyfleet,flag_clickandcollect,flag_sofortservice,flag_s24
12313,15,62072,N730,0007,1,3700.0,4809.44,3818.62,990.82,0.0,0.0,0.0,1124.9,727.79,25,2.16,34,8,0,1,2023-09-01,2021-02-02,17.0,2.0,N733,0.0,0.0,2,23,20,12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
55645,15,62083,N650,0023,9,28500.0,645.66,240.39,144.12,261.15,0.0,0.0,338.54,466.35,5,2.8,6,5,0,2,2023-09-05,2021-03-04,2.0,1.0,N639,0.0,14.0,3,5,5,5,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
19087,15,62072,N890,0007,3,11900.0,10251.84,7695.32,2556.52,0.0,0.0,0.0,2712.76,4244.4,33,4.18,88,12,0,2,2023-09-22,2021-03-29,7.0,4.0,N889,0.0,98.0,2,19,15,9,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
71005,13,64085,N539,0003,7,25400.0,17.01,0.0,17.01,0.0,0.0,0.0,7.58,17.01,1,1.0,1,1,0,0,2023-09-29,2021-04-09,1.0,1.0,N886,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
94896,15,62083,N650,0001,10,26600.0,103.94,0.0,0.0,103.94,0.0,0.0,50.36,0.0,2,1.5,1,2,0,3,2023-07-21,2021-08-18,0.0,0.0,,0.0,7.0,3,2,2,2,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
54556,18,61003,N840,0015,4,9700.0,1353.46,0.0,1353.46,0.0,0.0,0.0,435.22,0.0,2,1.5,3,3,0,0,2023-05-11,2021-08-18,2.0,1.0,N676,0.0,0.0,2,2,2,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
94140,16,64214,,0001,2,23800.0,1.04,-72.9,73.94,0.0,0.0,0.0,-23.59,30.14,2,2.5,3,3,0,2,2023-09-25,2021-09-28,1.0,1.0,N543,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
21047,17,63511,N850,0018,2,8900.0,2871.59,0.0,2871.59,0.0,0.0,0.0,1526.16,880.08,36,2.78,75,11,0,0,2023-09-08,2021-11-09,35.0,2.0,N807,0.0,3.0,2,31,20,12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0
16565,12,62119,N551,0021,13,39000.0,5374.99,72.65,5206.98,0.0,95.36,0.0,3333.11,3410.32,51,2.2,78,11,0,3,2023-09-28,2022-02-21,48.0,1.0,N551,0.0,0.0,2,39,23,10,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
34672,18,65004,N670,0021,5,20900.0,147.95,0.0,147.95,0.0,0.0,0.0,115.6,49.83,1,7.0,7,3,2,2,2023-08-21,2022-03-28,1.0,1.0,N674,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
79467,13,63506,N810,0005,3,9000.0,41.4,0.0,41.4,0.0,0.0,0.0,24.05,0.0,1,1.0,1,1,0,0,2022-11-09,2022-08-20,1.0,1.0,N270,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
87707,12,63361,N173,0008,5,15000.0,759.22,0.0,759.22,0.0,0.0,0.0,312.11,11.22,2,1.5,2,3,0,0,2023-07-28,2022-06-06,2.0,2.0,N173,0.0,0.0,2,2,2,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
44814,15,62072,,0003,1,3000.0,243.9,0.0,243.9,0.0,0.0,0.0,187.54,111.64,2,8.5,17,6,0,0,2023-01-17,2022-06-13,2.0,1.0,N786,0.0,0.0,2,2,2,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
61272,12,62488,,0023,3,9000.0,410.67,0.0,44.16,366.51,0.0,0.0,296.81,247.76,4,5.0,16,5,0,1,2023-08-09,2022-08-15,1.0,1.0,N304,0.0,28.0,3,4,4,4,1.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
69036,13,62050,N500,0023,6,18000.0,1774.24,987.53,672.31,114.4,0.0,0.0,1027.54,668.0,17,2.24,26,8,0,2,2023-09-28,2022-08-25,6.0,3.0,N507,0.0,24.0,1,14,13,8,0.0,0.0,1.0,1.0,0,1,0,0.0,0.0,0.0
18431,18,68334,N690,0008,1,3000.0,2504.45,0.0,2504.45,0.0,0.0,0.0,1250.31,344.63,16,3.06,41,9,0,4,2023-09-29,2022-09-16,16.0,1.0,N592,0.0,34.0,2,15,13,9,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
13319,16,63331,N564,0004,3,9000.0,5800.0,0.0,0.0,0.0,5800.0,0.0,1188.49,0.0,1,1.0,1,1,0,1,2022-12-15,2022-09-19,0.0,0.0,,0.0,0.0,4,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
27860,15,63055,N903,0003,1,3000.0,141.24,21.72,119.52,0.0,0.0,0.0,92.7,141.24,2,2.5,5,1,0,0,2022-10-14,2022-10-14,1.0,1.0,N874,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
54130,11,64734,N640,0009,5,15000.0,2176.56,0.0,674.63,1501.93,0.0,0.0,1130.44,620.36,4,8.5,28,7,0,0,2023-09-14,2022-11-15,1.0,1.0,N649,0.0,21.0,3,4,4,2,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
14130,16,63088,N843,0007,25,75000.0,404.1,0.0,404.1,0.0,0.0,0.0,234.11,50.9,5,3.0,10,8,0,4,2023-05-31,2022-12-02,5.0,1.0,N795,0.0,0.0,2,5,4,4,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
94316,11,64058,N847,0006,1,3000.0,928.08,1.63,926.45,0.0,0.0,0.0,644.23,275.67,7,2.86,15,6,0,2,2023-09-05,2022-12-07,6.0,1.0,N847,0.0,5.0,2,4,3,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
73608,17,64094,N800,0013,1,3000.0,47.94,2.84,45.1,0.0,0.0,0.0,35.63,19.0,2,1.5,3,2,0,0,2023-01-19,2023-01-19,1.0,1.0,N525,0.0,3.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
58826,17,62611,,0008,1,3000.0,272.76,18.2,254.56,0.0,0.0,0.0,151.64,141.77,4,2.5,10,7,0,0,2023-04-20,2023-01-25,3.0,1.0,N412,0.0,4.0,2,4,4,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
76143,15,64086,N650,0003,2,6000.0,1427.75,1212.65,215.1,0.0,0.0,0.0,448.66,157.65,9,3.22,23,11,0,1,2023-09-27,2023-02-26,7.0,1.0,N639,0.0,94.0,2,7,6,4,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
26610,15,63324,N740,0007,2,6000.0,657.84,0.0,657.84,0.0,0.0,0.0,429.69,417.68,4,4.25,14,7,0,3,2023-08-31,2023-02-17,3.0,1.0,N742,0.0,0.0,2,3,3,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
62844,18,61270,N755,0023,4,12000.0,332.52,58.92,273.6,0.0,0.0,0.0,150.03,0.0,2,1.5,2,3,0,0,2023-05-26,2023-05-05,1.0,1.0,N755,0.0,66.0,2,2,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
46760,11,61955,N247,0013,10,30000.0,113.95,0.0,113.95,0.0,0.0,0.0,66.38,113.95,1,1.0,1,1,0,0,2023-08-14,2023-06-23,1.0,1.0,N193,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
25913,13,62998,N270,0009,3,9000.0,89.81,0.0,89.81,0.0,0.0,0.0,66.1,89.81,2,1.0,2,2,0,0,2023-07-18,2023-07-06,2.0,1.0,N294,0.0,2.0,2,2,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
35209,18,66100,N520,0002,4,12000.0,225.12,225.12,0.0,0.0,0.0,0.0,99.13,0.0,1,2.0,1,1,0,2,2023-07-26,2023-07-24,0.0,0.0,,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
31861,16,63613,,0001,2,6000.0,249.0,249.0,0.0,0.0,0.0,0.0,67.4,0.0,1,2.0,1,2,0,0,2023-07-25,2023-07-24,0.0,0.0,,0.0,3.0,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
45015,12,64106,N300,0013,3,28400.0,356.44,0.0,356.44,0.0,0.0,0.0,222.7,210.67,4,1.75,7,4,0,3,2023-09-28,1988-02-12,4.0,1.0,N306,0.0,0.0,2,4,4,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
97852,16,64104,N836,0023,1,14400.0,924.27,0.0,786.03,0.0,138.24,0.0,569.66,438.34,7,3.57,20,8,0,1,2023-07-26,2004-03-05,6.0,2.0,N836,0.0,0.0,2,6,5,5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
97881,18,64988,N560,0017,2,14200.0,1445.96,0.0,237.77,1208.19,0.0,0.0,856.98,635.56,11,4.0,33,7,0,2,2023-09-01,2002-03-28,4.0,2.0,N560,1.0,230.0,3,10,8,7,1.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
67286,11,68155,N710,0008,1,4600.0,82.11,0.0,82.11,0.0,0.0,0.0,59.25,82.11,1,4.0,4,2,0,0,2023-05-09,1999-11-16,1.0,1.0,N710,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
37240,15,63324,N650,0021,3,19700.0,7420.99,807.81,503.7,6109.48,0.0,0.0,3510.24,2326.99,31,7.68,98,15,0,1,2023-09-22,1989-02-27,6.0,5.0,N650,0.0,199.0,3,28,22,13,1.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0
48426,15,66045,N860,0008,2,9500.0,22.5,22.5,0.0,0.0,0.0,0.0,15.06,22.5,1,1.0,1,1,0,0,2023-06-01,2004-05-26,0.0,0.0,,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
19573,16,63331,N540,0005,1,2800.0,45.23,45.23,0.0,0.0,0.0,0.0,32.41,45.23,3,1.67,2,2,0,2,2023-06-21,1995-03-21,0.0,0.0,,0.0,0.0,1,2,2,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
29662,17,68299,N930,0006,3,10800.0,16139.37,15052.72,96.65,0.0,990.0,0.0,5092.59,11582.45,45,5.27,135,13,0,1,2023-09-22,1981-07-01,1.0,1.0,N850,0.0,2.0,1,38,27,12,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0
81869,16,63529,N700,0023,3,14900.0,94.76,0.0,94.76,0.0,0.0,0.0,47.9,94.76,2,3.0,3,3,0,0,2023-09-21,2006-04-08,1.0,1.0,N705,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
41705,13,65002,N810,0002,3,12600.0,867.65,0.0,280.0,0.0,587.65,0.0,496.9,16.86,4,3.75,9,6,0,2,2023-09-26,1983-04-27,2.0,1.0,N814,0.0,0.0,4,4,4,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
63286,15,63447,N900,0018,42,123700.0,204056.23,6083.67,4826.47,160918.28,32227.81,0.0,75669.01,115120.92,860,4.24,775,17,0,1,2023-09-29,1983-10-28,61.0,28.0,N411,1.0,378.0,3,253,60,17,0.0,1.0,1.0,0.0,1,0,0,0.0,0.0,0.0
90007,13,63498,N720,0018,2,11000.0,650.3,0.0,650.3,0.0,0.0,0.0,378.47,650.3,5,5.2,26,1,0,1,2023-08-23,1984-02-17,5.0,1.0,N725,0.0,0.0,2,5,5,4,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
87589,16,63529,N580,0021,2,12500.0,3552.74,2321.41,912.88,129.81,188.64,0.0,1919.82,1103.05,29,2.66,65,10,2,2,2023-09-22,1991-02-21,14.0,2.0,N719,2.0,21.0,2,27,20,13,0.0,0.0,1.0,1.0,1,1,0,0.0,0.0,0.0
35548,14,63085,N993,0023,4,10200.0,6337.99,2562.51,3775.48,0.0,0.0,0.0,3041.51,1732.89,42,2.98,97,14,0,2,2023-09-19,2002-07-09,26.0,5.0,N849,0.0,36.0,2,36,25,11,0.0,0.0,0.0,0.0,1,0,0,0.0,1.0,0.0
76912,16,66042,N540,0021,2,18600.0,373.67,0.0,373.67,0.0,0.0,0.0,256.8,26.75,2,4.5,8,4,0,1,2023-09-08,1991-05-06,2.0,1.0,N574,0.0,2.0,2,2,2,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
91323,13,63129,N820,0021,8,45600.0,8529.65,19.89,8338.49,150.65,20.62,0.0,6064.52,2824.28,112,2.36,150,14,0,1,2023-09-25,1992-03-19,105.0,12.0,N666,0.0,20.0,2,90,44,12,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0
43137,18,65004,N690,0021,3,12700.0,11475.87,7863.62,3398.03,214.22,0.0,0.0,6208.53,6910.78,33,5.18,123,13,0,3,2023-09-28,1985-05-13,8.0,1.0,N690,0.0,11.0,1,29,26,14,0.0,0.0,1.0,1.0,1,1,0,0.0,0.0,0.0
30882,15,66056,N900,0004,3,22100.0,1406.53,1352.26,43.81,0.0,10.46,0.0,479.81,682.64,8,2.25,11,7,0,1,2023-09-26,1985-11-07,1.0,1.0,N903,0.0,0.0,1,7,7,6,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
17746,12,61621,N190,0003,7,3000.0,105.46,0.0,105.46,0.0,0.0,0.0,57.55,36.32,1,5.0,5,2,0,1,2023-07-14,1995-05-10,1.0,1.0,N159,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
90220,12,63838,N110,0006,2,4600.0,109.05,109.05,0.0,0.0,0.0,0.0,53.25,0.0,1,4.0,3,2,0,1,2023-05-05,2003-05-30,0.0,0.0,,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
58144,16,63342,N843,0001,25,29200.0,53267.75,7185.91,13944.63,12639.7,19497.51,0.0,21144.85,48419.34,153,4.36,228,14,0,1,2023-09-28,1986-09-09,37.0,6.0,N536,0.0,151.0,4,108,48,14,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
66994,11,64734,N247,0008,2,3000.0,1988.16,1257.36,730.8,0.0,0.0,0.0,1234.11,887.52,8,1.38,8,4,0,1,2023-08-31,2019-07-15,1.0,1.0,N204,0.0,0.0,1,7,5,5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
41720,11,63351,N247,0005,3,9100.0,2398.95,2249.9,149.05,0.0,0.0,0.0,1343.0,595.51,13,4.08,35,7,0,4,2023-09-11,1997-01-14,1.0,1.0,N245,0.0,0.0,1,13,13,12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0
69213,13,64117,N814,0015,3,5200.0,69.85,0.0,69.85,0.0,0.0,0.0,38.93,69.85,2,3.0,6,3,0,3,2022-11-29,1992-09-09,2.0,1.0,N518,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
91015,13,63498,N500,0018,2,8100.0,1089.52,484.29,368.46,236.77,0.0,0.0,718.16,868.23,5,9.2,36,8,0,2,2023-06-27,1992-12-18,1.0,1.0,N517,0.0,32.0,1,5,5,4,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0
81908,13,60294,N514,0003,15,13400.0,7720.06,330.0,289.43,6570.85,529.78,0.0,3605.44,2759.36,91,1.82,140,15,0,1,2023-09-26,1993-10-12,3.0,1.0,N632,0.0,0.0,3,74,41,13,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0
20603,18,64076,,0002,2,22900.0,319.94,0.0,319.94,0.0,0.0,0.0,237.66,294.1,6,1.33,6,3,0,1,2023-08-25,1994-10-31,6.0,1.0,N604,0.0,6.0,2,5,4,3,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
91396,12,61996,N300,0015,40,28400.0,92926.39,21140.42,46884.45,19886.68,5607.71,-592.87,47528.62,30422.18,423,4.0,822,19,0,3,2023-09-27,2005-01-11,246.0,33.0,N828,0.0,455.0,2,191,52,13,1.0,0.0,1.0,1.0,1,1,0,1.0,1.0,1.0
23600,17,63122,,0023,4,17600.0,1313.2,384.37,493.98,434.85,0.0,0.0,628.83,667.9,13,2.92,27,8,0,1,2023-05-04,2005-02-02,8.0,1.0,N423,0.0,2.0,1,11,10,5,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
88673,12,63592,,0013,10,48100.0,7270.14,0.0,7270.14,0.0,0.0,0.0,4224.95,5583.63,57,2.98,113,12,0,1,2023-09-21,2002-10-10,56.0,5.0,N170,0.0,0.0,2,48,34,12,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0
63527,14,68150,N166,0005,6,11300.0,3055.66,2130.98,162.23,762.45,0.0,0.0,1468.68,1413.84,25,2.44,50,11,0,1,2023-08-28,1995-11-08,3.0,1.0,N980,0.0,27.0,1,20,17,10,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
31959,17,63433,N400,0001,120,28300.0,1244.73,25.32,0.0,0.0,1219.41,0.0,707.89,243.72,7,2.43,9,3,1,1,2023-09-12,1996-02-26,0.0,0.0,,0.0,0.0,4,7,7,6,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
23288,18,64097,N690,0013,3,42600.0,2731.1,0.0,2731.1,0.0,0.0,0.0,1834.91,1568.27,19,2.68,37,8,0,1,2023-09-29,2005-09-27,19.0,6.0,N524,0.0,4.0,2,19,19,10,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
95004,13,63313,N631,0003,2,9700.0,3306.05,884.18,2381.32,0.0,40.55,0.0,1724.89,1275.37,16,3.5,40,9,0,2,2023-09-25,1996-07-09,11.0,2.0,N631,0.0,17.0,2,15,14,9,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
94188,17,62733,,0015,4,9300.0,890.83,230.05,476.33,184.45,0.0,0.0,477.44,231.5,4,5.0,18,7,0,0,2023-09-12,2001-05-18,2.0,1.0,N941,0.0,6.0,3,4,4,3,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
14269,14,68150,N140,0004,12,22100.0,23431.95,20691.98,475.48,507.46,1757.03,0.0,10699.87,2625.69,61,4.51,185,14,0,1,2023-09-28,1997-03-17,2.0,2.0,N150,0.0,10.0,1,47,32,14,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0
73947,16,64214,,0003,1,5700.0,62.6,62.6,0.0,0.0,0.0,0.0,39.18,29.6,1,2.0,2,2,0,0,2022-10-13,2002-12-18,0.0,0.0,,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
61228,14,68139,N166,0017,6,58000.0,1616.62,838.16,0.0,778.46,0.0,0.0,1140.08,1616.62,9,4.11,26,4,0,1,2023-09-20,1994-01-21,0.0,0.0,,0.0,9.0,1,9,8,8,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
60759,12,62098,N170,0006,2,9200.0,1366.53,0.0,1396.33,0.0,0.0,-29.8,775.49,413.15,31,1.48,33,7,0,1,2023-09-22,1992-05-22,29.0,1.0,N173,0.0,0.0,2,27,20,11,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
24484,12,63361,N110,0008,7,17600.0,3673.9,596.54,563.4,2513.96,0.0,0.0,1912.7,1698.47,28,4.14,64,9,0,1,2023-09-25,1993-02-10,1.0,1.0,N108,0.0,97.0,3,24,21,12,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
81472,16,63613,N580,0018,3,27900.0,14675.36,13098.95,985.88,511.09,79.44,0.0,6941.0,6368.72,71,5.92,301,14,0,1,2023-09-26,2002-02-06,18.0,3.0,N583,0.0,3.0,1,65,45,14,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
63843,12,62980,N110,0002,7,80600.0,35110.82,0.0,33397.42,1713.4,0.0,0.0,20853.34,14670.33,255,3.04,465,18,0,1,2023-09-26,1993-11-04,242.0,2.0,N151,0.0,32.0,2,157,50,12,0.0,0.0,1.0,0.0,1,0,0,1.0,0.0,1.0
67167,14,64092,N980,0013,1,12400.0,1181.52,911.2,201.52,0.0,68.8,0.0,321.56,975.12,5,1.8,5,3,0,1,2023-05-12,1997-08-19,0.0,0.0,,0.0,4.0,1,5,5,4,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
99913,14,61041,N993,0001,2,31000.0,195.9,0.0,97.9,0.0,98.0,0.0,166.1,195.9,2,1.0,1,1,0,1,2023-04-17,1997-10-08,1.0,1.0,N984,0.0,1.0,4,2,2,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
93245,14,62211,N120,0013,1,23000.0,1053.48,0.0,803.09,0.0,250.39,0.0,675.87,414.3,11,1.55,11,7,0,1,2023-08-22,1998-02-13,9.0,1.0,N141,0.0,0.0,2,10,9,6,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
24418,18,63980,N670,0005,1,4500.0,9310.28,6748.23,82.02,2480.03,0.0,0.0,1809.46,1565.57,12,4.08,25,6,0,3,2023-09-07,2006-02-21,1.0,1.0,N675,0.0,30.0,3,12,10,8,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
86961,11,63632,N250,0001,9,13300.0,1260.12,0.0,787.02,0.0,473.1,0.0,722.28,345.62,8,2.25,9,6,0,1,2023-07-26,1998-12-17,6.0,1.0,N838,0.0,4.0,2,7,7,6,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0
58944,18,64076,N670,0003,3,15900.0,719.7,0.0,0.0,719.7,0.0,0.0,459.64,496.49,6,5.83,28,5,0,0,2023-08-22,1999-04-29,0.0,0.0,,0.0,47.0,3,6,6,6,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
25037,12,61058,N110,0017,3,23700.0,2870.21,72.9,2797.31,0.0,0.0,0.0,1635.11,1817.95,42,2.17,73,11,0,1,2023-09-27,2005-06-03,41.0,2.0,N162,0.0,0.0,2,38,31,12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
40003,16,61619,N564,0008,5,19300.0,3692.52,2691.45,0.0,1001.07,0.0,0.0,1297.73,1387.67,28,4.18,86,11,0,2,2023-09-22,2005-06-10,0.0,0.0,,0.0,39.0,1,20,18,11,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0
29631,16,61029,N540,0015,1,2300.0,1720.06,0.0,1720.06,0.0,0.0,0.0,911.75,1038.28,24,1.96,38,10,0,1,2023-08-30,1999-07-07,24.0,3.0,N548,0.0,25.0,2,20,16,11,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
72622,15,63447,N900,0018,2,21700.0,3054.09,0.0,3028.02,0.0,26.07,0.0,2017.74,1682.26,19,3.47,56,9,0,1,2023-09-26,2005-07-21,18.0,1.0,N904,0.0,6.0,2,18,17,11,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
48205,17,64021,N400,0021,6,39000.0,15637.31,0.0,8017.79,7619.52,0.0,0.0,1718.38,336.94,38,2.24,32,10,0,0,2023-09-19,2006-08-31,28.0,1.0,N401,2.0,97.0,3,32,25,12,0.0,0.0,1.0,0.0,0,0,0,1.0,0.0,0.0
53500,17,64021,N400,0023,8,24300.0,121.5,0.0,121.5,0.0,0.0,0.0,84.98,21.09,4,1.5,6,4,0,1,2023-07-24,2007-02-07,4.0,1.0,N405,0.0,0.0,2,4,4,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
90147,15,62072,,0007,3,46200.0,8281.63,536.26,7299.47,0.0,445.9,0.0,5778.67,2883.65,69,2.25,111,17,0,1,2023-09-29,2007-06-26,59.0,6.0,N674,0.0,0.0,2,52,32,12,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
96990,16,63340,N750,0002,4,18700.0,20114.27,12947.71,1429.32,4850.34,886.9,0.0,5072.88,14807.99,102,3.71,219,13,0,1,2023-09-28,2007-07-20,29.0,6.0,N750,0.0,102.0,1,80,44,13,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,1.0
74267,16,63028,N750,0005,1,6000.0,102.32,102.32,0.0,0.0,0.0,0.0,64.96,0.0,1,5.0,5,2,0,0,2023-03-02,2007-07-31,0.0,0.0,,0.0,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
47135,17,63434,N400,0005,2,9400.0,2164.0,1793.15,370.85,0.0,0.0,0.0,818.56,765.77,9,4.78,18,8,0,2,2023-07-27,2007-07-31,4.0,1.0,N404,1.0,0.0,1,7,6,4,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
61756,14,64092,N120,0013,10,73800.0,28.5,0.0,28.5,0.0,0.0,0.0,9.3,0.0,1,1.0,1,1,0,0,2023-03-31,2007-09-24,1.0,1.0,N134,0.0,0.0,2,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
67141,11,60779,N640,0008,1,2200.0,1228.19,792.61,435.58,0.0,0.0,0.0,662.67,521.28,9,4.11,24,11,0,0,2023-07-07,2007-06-25,4.0,2.0,N637,0.0,0.0,1,9,6,5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
13772,15,64004,N860,0003,1,8100.0,1251.3,0.0,1251.3,0.0,0.0,0.0,521.67,316.9,11,2.0,21,8,0,3,2023-09-14,2007-11-26,11.0,1.0,N868,0.0,0.0,2,10,10,8,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0
60667,12,63413,,0023,12,25900.0,3927.51,2763.0,315.09,849.42,0.0,0.0,1928.56,1702.74,18,4.5,61,11,0,1,2023-09-19,2008-03-03,2.0,1.0,N108,0.0,11.0,1,16,14,10,0.0,0.0,1.0,1.0,0,1,0,0.0,0.0,0.0
51652,18,66100,N542,0001,1,13300.0,39.12,0.0,39.12,0.0,0.0,0.0,20.9,39.12,4,1.0,2,1,0,1,2023-02-08,2008-05-16,4.0,1.0,N691,1.0,3.0,2,3,2,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
93588,15,62072,N890,0008,4,11300.0,417.56,0.0,417.56,0.0,0.0,0.0,310.2,89.46,2,3.0,5,3,0,1,2023-09-21,2008-06-20,2.0,1.0,N890,0.0,0.0,2,2,2,2,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
97973,15,66056,N780,0005,4,8400.0,292.25,292.25,0.0,0.0,0.0,0.0,197.79,50.97,6,3.83,10,5,0,3,2023-09-04,2008-07-29,0.0,0.0,,1.0,0.0,1,5,5,5,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
